"Kód kraja","Názov kraja","Kód územného obvodu","Názov územného obvodu","Kód okresu","Názov okresu","Kód obce","Názov obce","Okrsok","Počet zapísaných voličov","Počet zúčastnených voličov","Účasť voličov v %","Počet odovzdaných obálok","Podiel odovzdaných obálok v %","Počet platných hlasov pre všetkých kandidátov","Podiel platných hlasov pre všetkých kandidátov v %"
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517496,"Divinka",1,399,248,62.15,248,100.00,247,99.59
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517496,"Divinka",2,381,221,58.00,221,100.00,221,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517500,"Dlhé Pole",1,817,485,59.36,485,100.00,480,98.96
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517500,"Dlhé Pole",2,792,478,60.35,478,100.00,471,98.53
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517518,"Dolná Tižina",1,1148,621,54.09,621,100.00,620,99.83
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517526,"Dolný Hričov",1,1166,649,55.66,649,100.00,647,99.69
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517526,"Dolný Hričov",2,147,100,68.02,100,100.00,100,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",557986,"Ďurčiná",1,865,536,61.96,536,100.00,533,99.44
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517542,"Fačkov",1,540,341,63.14,341,100.00,340,99.70
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517551,"Gbeľany",1,1234,768,62.23,768,100.00,760,98.95
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517593,"Horný Hričov",1,704,461,65.48,461,100.00,461,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517577,"Hôrky",1,761,485,63.73,485,100.00,483,99.58
5,"Žilinský kraj",507,"Žilina",511,"Žilina",547590,"Hričovské Podhradie",1,291,176,60.48,176,100.00,175,99.43
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517640,"Jasenové",1,480,267,55.62,267,100.00,267,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517658,"Kamenná Poruba",1,1447,912,63.02,912,100.00,912,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",557994,"Kľače",1,330,210,63.63,210,100.00,208,99.04
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517682,"Konská",1,1314,824,62.70,824,100.00,823,99.87
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517704,"Kotrčiná Lúčka",1,481,326,67.77,326,100.00,321,98.46
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517712,"Krasňany",1,1189,690,58.03,690,100.00,690,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517721,"Kunerad",1,863,548,63.49,548,100.00,546,99.63
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517739,"Lietava",1,1317,822,62.41,822,100.00,822,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",557935,"Lietavská Lúčka",1,1542,926,60.05,926,100.00,923,99.67
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517755,"Lietavská Svinná - Babkov",1,886,549,61.96,549,100.00,544,99.08
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517755,"Lietavská Svinná - Babkov",2,522,274,52.49,274,100.00,271,98.90
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517763,"Lutiše",1,627,366,58.37,366,100.00,365,99.72
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517771,"Lysica",1,711,426,59.91,425,99.76,421,98.82
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517780,"Malá Čierna",1,277,174,62.81,174,100.00,173,99.42
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517801,"Mojš",1,1064,680,63.90,680,100.00,676,99.41
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517828,"Nededza",1,865,543,62.77,543,100.00,541,99.63
5,"Žilinský kraj",507,"Žilina",511,"Žilina",558168,"Nezbudská Lúčka",1,335,206,61.49,206,100.00,204,99.02
5,"Žilinský kraj",507,"Žilina",511,"Žilina",547611,"Ovčiarsko",1,561,353,62.92,353,100.00,351,99.43
5,"Žilinský kraj",507,"Žilina",511,"Žilina",547620,"Paština Závada",1,212,129,60.84,129,100.00,129,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517879,"Podhorie",1,785,501,63.82,501,100.00,499,99.60
5,"Žilinský kraj",507,"Žilina",511,"Žilina",557960,"Porúbka",1,426,263,61.73,263,100.00,263,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517917,"Rajec",1,1363,767,56.27,767,100.00,764,99.60
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517917,"Rajec",2,1032,601,58.23,601,100.00,599,99.66
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517917,"Rajec",3,1156,616,53.28,616,100.00,616,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517917,"Rajec",4,1108,683,61.64,683,100.00,682,99.85
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517925,"Rajecká Lesná",1,1033,609,58.95,609,100.00,605,99.34
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517933,"Rajecké Teplice",1,986,679,68.86,679,100.00,674,99.26
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517933,"Rajecké Teplice",2,869,585,67.31,585,100.00,580,99.14
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517933,"Rajecké Teplice",3,553,353,63.83,353,100.00,351,99.43
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517941,"Rosina",1,1323,882,66.66,882,100.00,879,99.65
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517941,"Rosina",2,1356,877,64.67,876,99.88,872,99.42
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517950,"Stráňavy",1,802,509,63.46,509,100.00,509,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517950,"Stráňavy",2,738,484,65.58,483,99.79,483,99.79
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517968,"Stránske",1,719,469,65.22,469,100.00,467,99.57
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517976,"Stráža",1,559,304,54.38,304,100.00,303,99.67
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517984,"Strečno",1,1057,605,57.23,605,100.00,605,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517984,"Strečno",2,1046,641,61.28,641,100.00,641,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518000,"Svederník",1,1283,779,60.71,779,100.00,773,99.22
5,"Žilinský kraj",507,"Žilina",511,"Žilina",581712,"Šuja",1,262,154,58.77,154,100.00,154,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518034,"Teplička nad Váhom",1,1174,730,62.18,730,100.00,730,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518034,"Teplička nad Váhom",2,1103,661,59.92,661,100.00,655,99.09
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518034,"Teplička nad Váhom",3,1134,689,60.75,689,100.00,688,99.85
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518042,"Terchová",1,818,419,51.22,414,98.80,413,98.56
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518042,"Terchová",2,910,520,57.14,520,100.00,518,99.61
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518042,"Terchová",3,512,237,46.28,237,100.00,237,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518042,"Terchová",4,525,257,48.95,257,100.00,254,98.83
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518042,"Terchová",5,637,328,51.49,328,100.00,327,99.69
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518051,"Turie",1,810,526,64.93,526,100.00,526,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518051,"Turie",2,892,557,62.44,557,100.00,552,99.10
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518069,"Varín",1,1007,583,57.89,583,100.00,580,99.48
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518069,"Varín",2,983,615,62.56,614,99.83,609,99.02
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518069,"Varín",3,987,653,66.16,653,100.00,647,99.08
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518077,"Veľká Čierna",1,294,188,63.94,188,100.00,183,97.34
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518093,"Višňové",1,1280,794,62.03,794,100.00,793,99.87
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518093,"Višňové",2,1162,718,61.79,718,100.00,716,99.72
5,"Žilinský kraj",507,"Žilina",511,"Žilina",518131,"Zbyňov",1,703,423,60.17,423,100.00,421,99.52
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",1,2027,191,9.42,191,100.00,191,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",2,899,558,62.06,558,100.00,556,99.64
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",3,960,574,59.79,574,100.00,572,99.65
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",4,666,418,62.76,418,100.00,417,99.76
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",5,1030,648,62.91,648,100.00,648,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",6,814,382,46.92,382,100.00,379,99.21
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",7,809,478,59.08,478,100.00,478,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",8,1033,582,56.34,582,100.00,578,99.31
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",9,843,426,50.53,426,100.00,426,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",10,780,473,60.64,472,99.78,472,99.78
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",11,656,382,58.23,382,100.00,381,99.73
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",12,770,451,58.57,451,100.00,450,99.77
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",13,877,477,54.38,476,99.79,472,98.95
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",14,771,496,64.33,496,100.00,494,99.59
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",15,785,503,64.07,503,100.00,501,99.60
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",16,1069,630,58.93,630,100.00,629,99.84
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",17,902,513,56.87,513,100.00,511,99.61
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",18,856,523,61.09,523,100.00,523,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",19,733,455,62.07,455,100.00,453,99.56
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",20,869,502,57.76,502,100.00,501,99.80
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",21,809,480,59.33,479,99.79,475,98.95
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",22,778,466,59.89,466,100.00,465,99.78
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",23,1224,774,63.23,774,100.00,774,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",24,785,473,60.25,473,100.00,467,98.73
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",25,792,467,58.96,467,100.00,463,99.14
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",26,836,496,59.33,496,100.00,495,99.79
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",27,768,439,57.16,439,100.00,436,99.31
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",28,797,471,59.09,471,100.00,470,99.78
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",29,695,421,60.57,421,100.00,420,99.76
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",30,784,497,63.39,497,100.00,493,99.19
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",31,834,487,58.39,486,99.79,483,99.17
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",32,1005,582,57.91,582,100.00,579,99.48
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",33,720,412,57.22,412,100.00,412,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",34,521,287,55.08,287,100.00,285,99.30
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",35,917,555,60.52,555,100.00,552,99.45
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",36,778,499,64.13,499,100.00,496,99.39
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",37,837,525,62.72,525,100.00,524,99.80
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",38,664,373,56.17,373,100.00,373,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",39,789,466,59.06,466,100.00,463,99.35
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",40,805,503,62.48,503,100.00,502,99.80
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",41,935,547,58.50,547,100.00,545,99.63
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",42,951,578,60.77,578,100.00,576,99.65
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",43,842,498,59.14,498,100.00,497,99.79
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",44,725,433,59.72,432,99.76,428,98.84
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",45,775,473,61.03,473,100.00,473,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",46,795,483,60.75,483,100.00,483,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",47,693,457,65.94,457,100.00,455,99.56
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",48,705,453,64.25,453,100.00,453,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",49,675,404,59.85,404,100.00,402,99.50
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",50,836,493,58.97,493,100.00,490,99.39
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",51,707,476,67.32,476,100.00,472,99.15
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",52,767,496,64.66,496,100.00,495,99.79
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",53,998,624,62.52,624,100.00,623,99.83
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",54,126,79,62.69,79,100.00,79,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",55,585,375,64.10,375,100.00,374,99.73
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",56,876,485,55.36,485,100.00,483,99.58
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",57,1061,549,51.74,549,100.00,547,99.63
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",58,809,475,58.71,475,100.00,474,99.78
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",59,1102,588,53.35,588,100.00,585,99.48
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",60,929,528,56.83,528,100.00,525,99.43
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",61,988,611,61.84,611,100.00,611,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",62,786,528,67.17,528,100.00,527,99.81
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",63,819,539,65.81,539,100.00,537,99.62
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",64,656,393,59.90,393,100.00,389,98.98
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",65,830,539,64.93,539,100.00,539,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",66,713,497,69.70,496,99.79,491,98.79
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",67,1034,687,66.44,687,100.00,683,99.41
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",68,1055,650,61.61,650,100.00,649,99.84
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",69,382,237,62.04,237,100.00,236,99.57
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",70,1176,673,57.22,673,100.00,669,99.40
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",71,453,248,54.74,248,100.00,247,99.59
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",72,1049,655,62.44,654,99.84,649,99.08
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",73,1058,709,67.01,709,100.00,709,100.00
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",74,632,353,55.85,353,100.00,352,99.71
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",75,607,354,58.31,354,100.00,350,98.87
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",76,761,433,56.89,432,99.76,428,98.84
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",77,1179,792,67.17,792,100.00,790,99.74
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",78,1061,665,62.67,665,100.00,663,99.69
5,"Žilinský kraj",507,"Žilina",511,"Žilina",517402,"Žilina",79,285,188,65.96,188,100.00,188,100.00
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508454,"Badín",1,851,562,66.03,562,100.00,561,99.82
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508454,"Badín",2,854,492,57.61,492,100.00,492,100.00
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508471,"Baláže",1,198,126,63.63,126,100.00,126,100.00
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",1,2190,502,22.92,502,100.00,502,100.00
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",2,997,596,59.77,596,100.00,592,99.32
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",3,772,473,61.26,473,100.00,473,100.00
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",4,722,416,57.61,416,100.00,415,99.75
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",5,607,409,67.38,409,100.00,405,99.02
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",6,819,480,58.60,479,99.79,477,99.37
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",7,1046,726,69.40,726,100.00,720,99.17
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",8,1083,711,65.65,711,100.00,710,99.85
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",9,1094,726,66.36,726,100.00,726,100.00
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",10,593,425,71.66,425,100.00,424,99.76
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",11,717,456,63.59,456,100.00,454,99.56
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",12,823,552,67.07,552,100.00,545,98.73
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",13,280,149,53.21,149,100.00,148,99.32
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",14,566,208,36.74,208,100.00,206,99.03
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",15,914,574,62.80,574,100.00,574,100.00
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",16,947,598,63.14,596,99.66,593,99.16
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",17,560,367,65.53,367,100.00,366,99.72
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",18,920,585,63.58,585,100.00,583,99.65
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",19,663,456,68.77,456,100.00,454,99.56
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",20,615,393,63.90,393,100.00,391,99.49
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",21,675,395,58.51,395,100.00,392,99.24
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",22,636,338,53.14,338,100.00,337,99.70
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",23,667,390,58.47,390,100.00,389,99.74
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",24,660,402,60.90,402,100.00,401,99.75
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",25,913,518,56.73,518,100.00,515,99.42
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",26,753,448,59.49,448,100.00,447,99.77
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",27,618,351,56.79,351,100.00,350,99.71
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",28,826,468,56.65,468,100.00,467,99.78
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",29,776,448,57.73,448,100.00,446,99.55
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",30,760,422,55.52,422,100.00,421,99.76
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",31,885,456,51.52,456,100.00,456,100.00
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",32,891,497,55.78,497,100.00,496,99.79
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",33,869,501,57.65,501,100.00,497,99.20
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",34,926,491,53.02,491,100.00,490,99.79
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",35,707,387,54.73,387,100.00,384,99.22
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",36,876,461,52.62,461,100.00,461,100.00
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",37,790,438,55.44,435,99.31,434,99.08
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",38,753,394,52.32,394,100.00,388,98.47
6,"Banskobystrický kraj",601,"Banská Bystrica",601,"Banská Bystrica",508438,"Banská Bystrica",39,748,425,56.81,425,100.00,422,99.29
